Transaction_Amount,Transaction_Type,Time_of_Transaction,Device_Used,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Fraudulent
1416.07,2,18.0,2,5,2,39,10,0,0
591.7310759565995,3,11.16696429565075,3,5,2,21,9,4,1
2247.0859897565306,1,9.655659542814954,0,2,2,24,7,1,1
2190.349404317643,1,13.353448763466695,0,3,2,65,11,4,1
4461.812622924891,1,17.548724930454433,3,4,0,86,6,3,1
620.0856977410929,0,18.29400191876284,0,7,3,38,10,0,1
171.64,1,4.0,1,1,4,26,2,1,0
276.31723992032767,2,17.199230000997733,0,2,1,86,14,0,1
2696.44,2,3.0,2,6,3,84,8,3,0
2251.3172297060105,1,3.743243406826805,1,4,0,108,4,3,1
1890.5417604238794,3,17.92011309922556,2,5,3,41,1,1,1
4509.93,2,14.0,1,6,3,88,5,1,0
3359.37,3,20.0,0,6,2,117,6,5,0
3051.040498494769,2,9.253493844774697,2,6,1,44,9,2,1
2957.2714787440245,1,7.201310701679258,2,1,2,71,5,0,1
4159.597507040442,2,20.3247224945537,2,2,4,86,5,2,1
4481.788741039054,2,3.3444567029664616,1,5,3,62,6,1,1
595.3718115832494,3,16.6911842645467,0,0,1,80,11,1,1
3707.3,2,16.0,0,5,4,86,7,4,0
3580.6744117575327,1,5.4562194495032665,1,3,1,88,7,2,1
127.75798958241455,3,20.717950674122285,1,5,4,68,10,3,1
544.1160496391587,3,16.27726502858853,1,1,3,67,7,0,1
3795.551364885797,2,20.415716827150085,1,5,1,33,13,1,1
1643.8204081978683,1,17.391668412810645,0,0,0,85,9,3,1
1680.0909423411856,2,12.15573118518473,1,4,3,27,4,2,1
117.23529959508129,3,5.727630388207974,0,5,0,15,6,2,1
3476.57,2,20.0,1,7,0,81,9,3,0
4869.254884224127,0,10.788358778810535,2,1,2,59,4,0,1
3627.25,4,17.0,1,0,4,7,12,3,0
2096.2947662652095,3,6.261739205176802,0,3,2,9,11,3,1
153.39850883801347,3,12.134178732669433,1,3,1,77,9,1,1
1502.5220544116094,1,2.1169338431174793,0,4,2,107,3,3,1
3994.93,0,6.0,1,3,1,45,8,0,0
1801.3449759471432,2,5.08028680395441,1,3,0,62,11,1,1
1240.21,1,7.0,2,5,0,87,1,3,0
159.84785399330508,2,15.25828213711418,2,2,2,76,5,0,1
661.53,4,5.0,1,5,1,71,8,0,0
1626.39,1,16.0,0,1,2,72,11,3,0
911.4292043862808,1,7.769019141290285,1,2,2,97,11,3,1
2180.48,3,19.0,0,1,3,91,2,3,0
276.3649387818853,0,5.735010244364188,3,3,1,103,3,2,1
188.11797925224673,2,18.478641468167503,0,1,4,114,7,2,1
1986.9800293129867,1,18.442944181514015,3,2,1,5,4,4,1
614.68,4,1.0,2,3,3,77,1,1,0
821.3569225177737,1,20.122825983526585,1,0,0,67,4,0,1
49997.8,0,6.0,0,3,4,97,1,1,0
4306.931395276718,0,9.336373474865233,4,5,2,78,12,3,1
4958.62,3,20.0,2,0,4,89,4,3,0
4932.269799968497,1,13.183605309435155,1,1,3,10,7,1,1
4408.871920284481,1,17.754889541345033,3,1,2,30,10,0,1
2833.04,1,12.0,2,0,2,22,13,1,0
4866.6643960702195,0,9.954039662619063,2,0,1,64,3,1,1
2528.92,4,1.0,0,4,2,46,8,0,0
3151.79,3,9.0,0,6,1,67,2,0,0
3493.4091613622036,0,11.25177703727806,1,1,3,77,11,3,1
2621.1,2,15.0,0,6,2,100,4,0,0
3431.91,1,1.0,2,2,1,18,14,3,0
3956.99,1,15.0,0,3,1,44,6,4,0
280.07,4,6.0,0,3,2,71,3,1,0
182.63,1,9.0,2,7,3,93,7,0,0
323.13,1,13.0,1,4,3,88,1,4,0
1191.8182244091734,0,5.402098369661155,0,1,2,14,3,0,1
760.4645439082644,2,6.259285163581171,0,4,0,81,5,2,1
3075.779238538032,3,11.674627744156732,1,2,2,82,11,3,1
2494.530039794562,1,19.546481739122143,0,4,0,2,9,3,1
2857.43,4,11.0,1,6,3,43,1,1,0
218.44179449552917,1,16.47888770368032,1,2,3,57,4,0,1
2309.02,1,16.0,0,6,3,102,4,0,0
3697.5814558883194,3,19.95006687978828,1,0,1,69,10,1,1
2946.33,2,4.0,1,2,3,90,6,3,1
3018.49,1,8.0,2,6,0,114,8,0,0
253.24,3,21.0,2,3,1,1,8,1,0
238.89,2,20.0,1,3,3,40,6,5,0
49997.8,3,5.796565595968169,1,3,2,100,8,0,1
2288.236132044177,0,12.72029431886557,0,5,0,93,8,3,1
2957.98636533909,0,18.11721789657274,2,3,1,70,4,0,1
2474.4214438009312,2,17.583228932762157,2,2,3,9,5,1,1
1495.82,4,3.0,0,2,0,75,2,3,0
1209.2019215793164,0,3.018780633079552,0,3,2,51,5,3,1
734.4727664703603,1,12.848487820530334,1,2,0,94,3,3,1
49997.8,1,13.0,2,0,1,63,2,0,0
3768.9998303353527,0,10.52287422771644,1,6,1,28,10,1,1
437.2183290750159,1,12.637518394519656,1,5,3,94,11,3,1
2330.88,2,12.0,2,6,3,60,8,1,0
41.6,4,18.0,1,0,4,71,5,3,0
4720.101074240169,1,11.480911900283942,1,5,3,98,5,1,1
4031.06,1,17.0,1,7,0,20,1,0,0
4368.4772032335395,4,6.812665616202046,0,7,2,55,10,2,1
2980.675438221741,0,10.459203827232994,1,0,0,99,6,3,1
4267.389305951309,2,11.756136251344548,2,1,2,36,10,0,1
2012.6901891057425,3,5.269559873845312,1,1,3,113,8,2,1
3384.1697916616636,3,2.0871763705470863,1,2,3,117,6,1,1
134.56846917155934,3,8.272540751467806,1,4,3,34,3,3,1
2010.12,2,18.0,1,3,0,9,3,5,0
1491.5066456787615,0,10.30805482614598,2,6,1,109,4,3,1
4318.25,4,19.0,2,7,4,56,14,4,0
1579.9134247686118,3,5.451641585008883,3,5,4,33,4,0,1
4093.0,4,7.0,1,7,4,10,11,1,0
370.41539778358737,3,4.869318173978558,2,6,2,5,12,3,1
3542.166617415127,1,12.022040926201225,2,3,2,107,8,1,1
2109.1161513957522,0,10.52153944169908,3,7,0,107,2,0,1
4405.21,1,16.0,0,0,2,48,3,4,0
1924.61,2,9.0,0,3,4,6,8,0,0
3146.27,2,14.0,1,6,0,14,12,5,0
3855.2705795048546,2,21.443753042013373,1,2,2,12,1,3,1
2813.45,2,3.0,2,1,1,58,10,1,0
147.17,4,20.0,0,3,3,2,14,4,1
3343.81069840982,3,13.276230373493856,0,3,1,93,13,3,1
3113.7390666870333,4,15.651294986236735,1,1,3,36,8,0,1
557.9246188321968,1,18.070262370389152,1,3,1,25,12,0,1
2279.91,3,15.0,2,2,2,98,4,4,0
4491.365110582324,0,19.05484858873786,2,6,1,67,7,2,1
301.02,0,20.0,1,4,1,68,9,0,0
623.46,3,15.0,1,8,0,44,1,2,0
49997.8,3,18.673352808036377,1,3,1,8,4,0,1
1168.37,2,9.0,1,7,1,117,4,3,0
3655.4669248761556,1,7.0,2,6,3,22,6,3,1
3482.66,1,1.0,4,6,3,107,14,4,0
1272.6491918718607,2,13.162719238332386,0,5,3,20,8,1,1
3171.29,2,2.0,1,2,0,46,6,0,0
543.5706606963045,3,15.692397529549005,1,1,3,69,6,0,1
652.4,3,19.0,0,1,1,70,12,3,0
1462.19,3,16.0,4,7,3,30,5,0,0
641.53,3,17.0,1,2,0,49,7,2,0
258.32,2,2.0,1,5,4,74,14,4,0
2202.3,1,12.0,0,7,1,13,12,0,0
2757.2018437669867,1,10.679944260413963,1,2,1,74,10,2,1
2506.7564293744713,2,4.448829616695945,0,5,0,86,10,1,1
3492.7339066872223,1,14.805037686330465,2,2,3,80,10,4,1
2630.6,0,15.0,2,5,3,16,5,0,1
191.65280288231148,0,9.466878847075403,1,1,2,56,5,2,1
3581.37360721151,0,4.3346218708002215,3,7,0,96,4,3,1
416.93308147366173,1,6.0,3,2,2,51,10,2,1
2854.52968734756,2,13.026465536047096,1,2,3,53,4,3,1
1008.1551031454007,1,16.700964968959248,1,4,1,89,5,1,1
1369.22,0,9.0,1,1,4,94,5,1,0
1152.384418583633,1,8.787216901208053,1,5,1,94,8,2,1
245.13,2,10.0,0,3,2,85,8,3,0
1268.76,1,6.0,1,4,1,111,6,4,0
36.372197468105135,4,14.640239338322305,2,4,2,8,9,2,1
2948.9821077005718,2,6.046830639912191,2,2,2,94,5,2,1
81.39260202773352,1,15.139539585188379,0,2,1,16,7,1,1
4389.8,3,20.0,1,7,4,68,13,0,0
1077.97,2,10.0,0,2,1,116,8,1,0
4426.33,3,20.0,0,5,4,21,14,4,0
630.8066368314064,0,9.607130664720186,1,5,2,33,9,3,1
2816.692573566791,3,14.834424538526623,1,3,3,81,5,3,1
49997.8,1,1.952030614109977,0,1,2,44,5,4,1
3316.2031459852624,1,10.131463128296621,1,3,1,46,9,1,1
765.83,2,1.0,0,5,0,68,9,0,0
939.76,0,13.0,0,3,2,118,12,3,0
79.99,3,21.0,1,6,2,71,10,1,0
85.89,3,21.0,2,7,2,10,2,0,0
4212.16,4,13.0,0,7,2,88,3,0,0
1160.34,4,23.0,1,5,2,73,11,1,0
2106.2283160069337,2,19.981329373013452,0,6,0,26,3,3,1
4154.07,1,22.0,1,3,2,81,7,1,0
322.6277118932478,1,14.550361394263605,1,0,2,48,1,3,1
725.91,2,22.0,2,4,3,73,5,1,0
29.600062965340932,2,10.45274503768567,1,0,2,39,5,3,1
2323.98,2,3.0,0,6,0,46,5,3,0
3842.75,0,19.0,2,6,4,77,10,0,0
3877.06,0,11.0,2,1,1,46,11,0,0
3370.94,4,7.0,2,5,4,66,12,3,0
3150.3019541082044,0,19.079073394876122,1,3,1,28,9,2,1
27.03,2,20.0,4,0,4,110,7,1,0
3557.08,3,0.0,0,4,1,78,11,3,0
2523.02,4,1.0,0,0,1,44,9,5,1
4363.48,3,9.0,1,1,3,75,11,1,0
3130.4758295214747,0,7.078318284920568,1,3,0,48,4,3,1
4737.25,4,21.0,0,8,2,16,1,1,0
3095.6317263919173,3,6.731474149410948,0,5,2,59,9,4,1
4620.65,4,16.0,1,2,0,49,5,1,0
4730.95,2,7.0,0,6,1,29,1,4,0
3614.16,0,22.0,0,4,3,76,9,0,0
2614.21,3,18.0,0,8,0,70,7,4,0
3973.43,3,5.0,0,7,4,110,5,1,0
4079.3188259533767,2,6.263251454373998,1,0,3,71,8,3,1
4421.06,4,20.0,1,1,3,17,14,3,0
4272.62,4,15.0,0,6,3,11,4,1,0
180.5,2,18.0,2,5,1,103,13,4,0
4952.87,2,5.0,2,8,1,83,9,1,0
1012.58,0,7.0,1,0,0,84,12,1,0
1833.93,4,8.0,1,8,2,115,1,0,0
3621.4,1,3.0,1,7,0,32,9,0,0
4624.2242955434895,1,5.923213654205736,0,2,2,38,9,2,1
1831.38,3,13.0,0,0,0,47,11,2,0
4049.35,4,2.0,1,5,3,117,10,4,0
2789.48,3,5.0,0,1,1,35,14,4,0
2983.5501847625915,0,5.092884167385876,1,1,1,97,4,1,1
3590.4355092854435,0,1.4735981519428702,1,4,2,83,9,3,1
2076.3533394464284,0,8.93314673627923,0,6,0,12,13,3,1
3519.6991534065937,2,9.945049425910904,1,0,3,88,11,1,1
3978.52,1,14.0,0,1,2,32,5,0,0
910.1443391640063,2,19.012486256325126,1,5,1,88,9,1,1
1208.42,0,4.0,0,2,2,88,3,0,0
3189.06367867981,1,8.471826445703778,2,5,2,56,12,4,1
132.81,1,23.0,1,2,3,22,10,1,0
2292.95,2,10.0,1,2,0,20,7,4,0
237.15361827663608,1,16.870753088297047,3,1,0,43,11,3,1
954.52,0,23.0,2,7,4,86,8,0,0
2761.9985136006712,2,20.503833018914204,1,0,1,60,8,2,1
612.2588788244279,2,7.822423511441608,0,3,0,49,7,1,1
4715.400713353196,2,15.016893238774838,0,1,3,106,3,0,1
4462.31,0,3.0,2,6,0,112,13,4,0
2420.31,3,3.0,1,6,0,21,14,1,0
4983.73,3,2.0,1,0,0,42,10,4,0
2223.346268631847,3,15.345986895879356,1,5,1,106,8,3,1
4010.5052705832377,3,0.9886027061657305,0,1,3,61,1,1,1
2720.4654164281847,2,20.644252072445312,1,5,2,56,11,3,1
4710.41,3,10.0,0,6,2,119,3,1,0
688.71,2,4.0,0,6,2,23,11,4,0
2509.235824524505,2,5.994455035470604,1,4,0,84,10,1,1
1819.8333071242207,1,5.0565849438127,1,4,0,86,3,1,1
1956.31,1,19.0,0,6,0,66,10,0,0
1996.23,1,0.0,0,6,1,64,13,0,0
4446.65,2,22.0,0,7,2,99,10,5,1
2108.0,2,1.0,2,1,3,97,10,4,0
2896.658211306075,2,3.411538656004253,1,4,0,75,10,2,1
2742.5886790320956,2,16.68686725617937,0,2,3,89,5,4,1
4351.846059937467,0,13.46607091559494,1,4,2,94,6,1,1
3115.51,4,12.0,2,0,3,75,7,2,0
4476.686224246677,2,2.7826152208496424,1,6,2,64,7,1,1
3930.77,0,6.0,1,4,3,111,4,4,0
2076.4499127681897,2,13.0,1,0,3,57,11,3,1
3797.79,3,20.0,1,5,1,31,14,2,1
3543.601670482194,3,18.01781730679619,1,5,0,32,10,2,1
1626.09,3,12.0,2,0,1,18,4,4,0
3111.86,1,5.0,0,6,1,35,9,3,0
1256.37,4,16.0,0,2,3,46,1,4,0
3293.2360115845386,2,21.362556695079768,0,4,1,112,4,0,1
3199.13955652627,1,18.673210504225757,1,1,3,32,2,1,1
4667.958399958315,1,10.136324569074052,1,4,3,88,4,4,1
3038.591649436956,1,11.266055335447112,0,2,3,53,3,1,1
4027.5732412048087,2,9.050227551706346,3,1,3,93,11,3,1
2800.11,0,4.0,1,1,2,78,10,0,0
3024.1501680393944,1,5.237188484849353,1,0,1,57,4,2,1
2707.49,0,5.0,2,8,3,39,2,4,0
1531.7675145322096,1,12.915331713148634,0,4,2,29,4,2,1
4710.42,4,2.0,1,1,4,43,2,3,0
2299.690504140193,0,11.223583789705454,0,3,1,88,6,3,1
4426.967956128715,2,12.638740490618522,2,2,1,25,3,4,1
2408.2335047724237,3,17.744671576954588,2,4,0,24,4,1,1
482.27,3,10.0,0,7,2,6,13,3,1
4421.61,3,7.0,1,0,1,7,13,3,0
239.25486717098582,1,14.42616593629863,2,0,3,61,5,3,1
2979.886812182432,0,19.89777311017929,1,4,0,43,11,3,1
354.13,3,14.0,1,6,4,85,6,0,0
3245.22,3,11.0,2,2,2,61,4,4,0
49997.8,0,0.0,1,6,4,90,12,2,0
3803.3673338148387,1,13.315824429455871,2,6,3,82,7,4,1
1708.9619919238078,0,13.542718070952318,2,3,1,21,3,3,1
17.06,1,16.0,2,2,0,43,3,1,0
1060.35,4,3.0,0,5,4,100,7,3,0
613.8598877083593,2,6.288098570641261,2,2,0,7,6,2,1
3388.635859309079,1,4.774919995772397,1,3,1,52,6,0,1
212.32,1,10.0,1,7,1,11,3,0,0
3549.3032290473766,2,2.470306607070085,0,3,1,105,9,1,1
3924.645438321477,3,12.615536773742251,1,7,1,105,4,3,1
2407.9246564998552,0,9.090107035030673,0,6,0,17,9,3,1
2583.539830694537,1,10.591154596333848,0,3,2,96,3,0,1
2507.9,4,7.0,2,7,0,27,3,0,0
626.56,3,12.0,2,4,2,97,10,3,0
49997.8,4,1.0,2,6,1,40,3,0,0
1343.12,0,23.0,2,3,4,23,5,1,0
502.105017996981,1,11.187724962262786,2,3,0,40,7,1,1
1781.27,4,13.0,0,5,1,23,11,1,0
4353.0901862509945,3,2.0,1,4,1,43,4,0,1
3357.89,4,17.0,0,2,3,24,8,3,0
173.93,1,18.0,2,8,4,6,8,3,0
4020.62,1,11.0,2,4,0,32,3,3,0
2787.372803175698,1,14.924857393832477,1,5,2,46,10,2,1
4423.47,2,16.0,2,1,2,59,9,4,0
3807.93,2,13.0,3,6,2,21,2,1,0
4452.91,0,1.0,2,1,4,27,1,3,0
4714.03,3,1.0,1,7,3,72,9,4,0
2250.48,1,17.0,0,2,2,7,7,2,1
1511.32,0,9.0,0,4,2,105,7,3,0
1429.29,1,9.0,2,8,1,53,6,4,0
601.543373599476,3,16.263441925669273,0,1,0,84,9,2,1
3081.69,1,4.0,3,2,3,117,6,5,1
2110.93,1,11.0,0,8,0,29,13,4,0
765.628406107951,4,12.476755740953177,0,6,1,68,6,2,1
3489.11,0,3.0,1,2,2,86,11,4,0
4052.4456118211124,2,15.00313482644378,1,5,2,98,10,1,1
1221.61,0,3.0,1,3,4,71,11,1,0
2830.2751657286126,3,11.637968174374342,0,1,3,101,5,3,1
4185.83,4,8.0,1,5,4,36,1,3,1
2914.79,2,4.0,3,7,0,2,8,1,0
4220.45,3,15.0,1,4,1,72,6,1,0
2202.2658867506716,2,19.045439138394023,1,3,2,17,4,2,1
1674.7,1,13.0,2,0,0,67,1,4,0
4233.837210817531,1,22.78414603521162,0,2,1,81,10,3,1
941.3165039492319,2,18.971686606780203,1,3,3,53,12,1,1
3489.34,0,19.0,0,3,1,62,13,3,0
662.75,0,9.0,2,6,3,37,8,2,0
108.2,3,21.0,1,7,0,59,14,4,1
4071.00644530552,3,11.38712997094747,1,5,2,109,7,3,1
3298.36,4,20.0,2,6,2,88,11,1,0
4331.560000910875,1,11.399648073192852,1,3,3,18,6,3,1
393.68,2,0.0,0,3,1,91,3,0,0
3396.8909331030277,1,5.0799997813554185,0,3,1,13,8,1,1
3495.5,3,6.0,2,5,4,95,4,0,0
147.49,2,5.0,1,6,4,110,9,0,0
1449.3184254980579,4,16.46642364716745,1,1,1,60,13,0,1
85.53,4,8.0,0,3,2,118,6,5,0
567.8534985907443,1,6.522720895837325,1,3,1,52,8,1,1
2798.74,3,23.0,1,0,3,37,11,4,0
2466.83,4,5.0,0,1,3,67,5,1,1
1916.5583734812271,3,9.492557514850768,1,5,3,69,6,3,1
993.8144698973081,2,16.109183789101678,0,5,0,110,12,3,1
636.6400751329927,1,15.690375805891698,0,7,2,95,5,0,1
3594.18,4,1.0,0,2,2,35,7,1,0
3487.9,0,10.0,0,4,4,32,9,4,0
1043.7,3,5.0,0,7,4,81,12,1,0
49997.8,3,19.0,1,2,2,62,8,3,0
1693.42,3,17.0,0,4,4,49,8,1,0
577.4752233149609,2,16.372001618548413,1,3,4,8,5,1,1
4650.04,4,21.0,2,5,1,36,6,0,0
4328.38,3,10.0,0,2,0,3,12,1,0
740.6349623846754,1,4.084049156251144,0,6,1,108,13,1,1
3740.38,0,3.0,0,4,1,46,8,3,0
449.20265524600603,3,3.613004564938609,2,0,1,66,12,4,1
4314.39,2,18.0,2,5,3,93,8,4,0
4231.26,3,1.0,0,5,3,68,9,0,0
49997.8,0,14.0,0,7,3,28,8,0,0
4299.848909676283,2,20.082215983839262,2,5,3,32,1,0,1
1387.48,4,21.0,1,6,0,63,9,4,0
434.41766940451856,0,9.552664534430528,2,0,1,59,4,2,1
1558.1205087288056,1,17.524450227308687,1,2,3,104,5,4,1
4181.756521690183,1,1.8035704610391807,1,6,3,12,10,4,1
4066.21,1,9.0,2,7,3,105,4,0,0
49997.8,4,0.0,0,6,3,93,4,3,0
3544.514676294542,1,22.508316972391366,1,4,1,10,6,2,1
3988.6,0,13.0,1,2,3,30,3,0,0
1050.538133980044,2,16.236609708584,2,3,1,78,10,1,1
4342.36,2,0.0,1,5,4,99,2,4,0
3516.0345922945876,3,20.45451246860027,2,1,1,43,5,3,1
1307.5,4,21.0,0,0,1,65,3,1,0
2799.5060395418354,1,14.504088053894163,0,4,2,51,7,2,1
2125.67,0,8.0,2,4,3,40,8,1,0
20.24,1,10.0,0,3,1,95,11,3,0
1997.35,4,13.0,1,3,1,64,11,3,0
4543.092630994913,2,19.575200325270917,1,4,3,48,10,3,1
3673.38,3,21.0,3,5,0,65,9,1,0
722.74,1,17.0,3,1,3,21,14,4,0
1013.6796552905605,1,5.433341331157153,0,1,2,109,10,0,1
49997.8,4,8.0,0,2,4,65,4,1,0
2096.741031119249,3,13.947418277476515,1,5,1,9,10,2,1
871.9688519793493,2,21.199470278507857,1,4,3,102,10,2,1
2190.06,3,4.0,0,5,0,71,13,1,0
2288.300128893099,0,10.000473002198541,0,6,0,93,8,2,1
1947.83,0,5.0,0,1,1,57,11,0,0
1412.533237887567,1,13.131166277671383,1,4,1,82,7,5,1
4025.945347033322,2,17.586277140914156,0,2,2,94,3,3,1
3088.16,0,4.0,1,0,2,86,7,0,0
1080.62,3,8.0,1,0,2,11,11,3,0
927.18,4,6.0,0,4,3,75,5,0,0
1335.7122677952727,4,23.0,1,3,1,64,6,2,1
4240.53,3,23.0,4,7,4,64,6,4,0
4523.49,1,4.0,2,7,1,42,10,5,0
3505.46,0,22.0,1,6,3,99,6,0,0
1638.5573569173926,1,12.06706513762247,2,1,1,32,1,1,1
1687.8438734339134,2,8.839166972873635,1,5,3,23,5,2,1
4438.37,0,8.0,0,5,1,3,5,0,0
2274.5076326052194,3,18.0,2,5,3,19,5,2,1
3429.52,0,9.0,1,3,0,65,1,4,0
4441.25,3,18.0,2,3,1,78,11,0,0
51.29,4,12.0,1,8,1,114,4,0,0
3939.7608388056233,1,13.55318407939231,1,7,3,18,11,0,1
942.1495446956765,2,9.123636134543847,0,2,1,1,11,1,1
2886.339125994327,1,13.404715422087838,0,6,2,100,6,4,1
3408.79,1,21.0,0,7,3,40,10,0,0
582.5892550285805,2,6.980305617511423,2,5,2,75,4,1,1
3569.009477723173,0,3.2215282696165137,0,3,2,72,12,0,1
1379.36,3,8.0,2,7,4,105,13,0,0
133.27,1,8.0,2,2,0,20,13,1,0
4892.37,4,11.0,2,3,2,19,4,4,0
342.16,4,20.0,0,4,3,47,2,5,0
705.9,3,23.0,1,3,4,118,13,1,0
1945.11,2,2.0,0,6,0,13,6,1,0
4345.75125227536,1,13.352131371512787,1,0,1,98,9,3,1
4442.69,3,11.0,4,6,0,80,7,4,0
1748.3,3,21.0,1,3,1,25,2,2,0
3072.79,1,0.0,0,3,4,58,5,3,0
4091.49,2,19.0,4,6,2,9,2,0,0
4936.145431824866,2,3.4421669497415364,1,5,0,59,2,4,1
1180.7408149071978,2,10.224491074596758,2,0,2,80,8,3,1
2758.4573206363084,3,19.5918238413276,1,2,1,62,2,0,1
3309.2713422793254,1,19.811804345123605,0,1,2,43,8,0,1
2032.41,0,16.0,2,7,1,83,1,1,0
3069.96,2,1.0,1,3,4,70,11,4,0
1862.79,2,19.0,0,0,2,108,14,1,0
4131.94,4,4.0,0,3,2,56,4,0,0
152.94,0,6.0,1,5,4,24,8,0,0
4521.48,3,22.0,1,1,2,5,4,0,0
3479.81,4,0.0,1,5,0,114,1,1,1
2706.01,4,0.0,2,7,0,94,10,1,0
355.9506655955417,1,17.985551869507844,0,0,0,6,2,4,1
3466.503770814496,0,9.583532188407275,0,4,1,64,2,1,1
3026.7269714112226,3,3.0,1,5,0,94,14,0,1
4588.359249146666,2,9.563563245477349,2,2,1,50,10,4,1
2582.13,2,10.0,2,5,2,110,14,1,0
734.383592408568,2,10.704994116871783,1,0,1,91,2,4,1
205.543161266132,1,19.937752342325997,0,2,2,41,7,4,1
1200.20966899133,0,7.575238554291024,0,3,2,29,3,0,1
3245.0,2,21.0,0,5,0,90,11,3,0
2291.5843329998033,1,5.812177786738577,3,2,3,17,5,2,1
4769.64,0,1.0,2,3,0,69,7,1,0
1476.58,4,18.0,0,7,4,115,5,3,0
4599.091919558797,1,10.913093715278643,0,3,2,95,1,2,1
4448.197503907976,1,19.895853771601523,0,5,2,97,9,4,1
3635.34,1,23.0,1,7,3,84,13,1,0
100.73387972811578,2,12.365580582573102,1,2,2,36,2,3,1
3534.08,0,11.0,2,1,3,85,14,3,0
4564.84,3,20.0,1,2,0,83,11,0,0
3675.009994715464,2,6.441196268295756,2,6,1,29,8,2,1
1904.41,3,12.0,1,2,2,66,6,0,0
4467.395023393599,0,3.8045353838810048,0,0,3,98,13,3,1
906.25,3,0.0,2,7,3,100,2,2,0
940.331758963915,1,16.905788036185456,1,5,3,63,6,2,1
301.8970898972629,0,6.693592114560104,0,2,3,51,6,1,1
1104.0468975136869,1,16.37364169185955,1,0,2,12,5,1,1
4789.95,0,17.0,0,4,4,109,11,2,0
4805.228590945312,3,10.537638920155139,0,4,3,62,4,3,1
3539.084080109613,0,8.532035679107985,2,4,0,13,9,2,1
3835.744793425635,1,4.302403251360024,0,6,3,77,6,0,1
4288.158607294093,1,3.4220857335472834,1,4,4,93,6,1,1
4532.19,2,13.0,2,2,0,103,7,3,0
1107.4725143408084,2,7.273184009089536,0,4,3,102,7,1,1
3672.2541217512917,1,17.853269910866846,1,4,2,111,10,3,1
4858.77,1,12.0,4,4,3,5,6,3,0
1364.6454812021627,0,8.128527301089651,1,3,2,12,5,0,1
811.8310306603149,1,8.63302424741232,1,5,3,31,6,0,1
1153.12,2,3.0,1,0,3,55,12,0,0
2503.7439832851774,1,5.722247755995907,0,3,0,81,7,1,1
4266.032031272461,2,8.713444607676651,1,1,3,16,3,2,1
740.25,0,14.0,2,0,1,10,9,3,0
1584.3582695943983,3,11.684892540947061,0,0,2,65,10,3,1
1771.09,3,20.0,0,5,1,74,5,3,0
2322.13,3,19.0,2,7,2,90,12,0,0
1097.156513310125,2,12.345189648487814,2,2,2,12,6,0,1
4833.15,2,23.0,1,4,3,24,9,5,0
484.89,3,4.0,1,3,4,9,2,0,0
1280.5118079909623,3,13.666981862614879,1,6,0,82,6,0,1
293.82,4,10.0,2,2,4,109,11,0,0
1759.944985045783,1,19.859126122575418,2,4,1,29,6,3,1
491.07,4,22.0,2,7,2,102,6,1,0
3328.08,4,10.0,2,1,3,109,10,4,0
3335.74,4,5.0,1,1,4,29,13,4,0
1774.87,4,4.0,1,5,2,94,11,0,0
444.63214504412684,2,10.87495568118972,2,5,2,75,9,4,1
633.1047809367413,0,18.84253253688488,0,3,3,65,8,1,1
2903.296302198724,3,2.1742364753076977,0,0,0,97,6,2,1
1314.6,1,0.0,0,2,4,94,9,4,0
676.36,0,9.0,0,6,4,54,5,3,0
4867.8788772699345,1,16.506428891730593,2,2,0,52,3,2,1
4926.542575106462,2,13.981742065071021,1,4,1,86,3,0,1
4649.57,4,18.0,0,1,3,73,7,1,0
49997.8,2,14.093835964013513,0,4,2,73,8,0,1
2739.96,2,9.0,2,3,1,97,13,3,0
2887.66,1,12.0,0,4,0,26,14,3,0
1586.72,4,12.0,0,1,2,65,10,4,1
783.0860472285959,1,8.042220739418028,0,0,0,116,5,2,1
158.47,0,8.0,2,8,4,13,13,3,0
2513.74,0,20.0,0,6,1,111,6,0,0
2915.81,3,10.0,0,0,0,19,4,3,0
378.99,4,10.0,3,1,2,51,9,3,0
2694.5115915191623,1,6.068133122916687,1,4,0,47,9,2,1
3094.7100128202774,4,4.52585985857288,0,6,3,61,12,4,1
4309.767322813706,1,14.729386496753214,2,1,2,107,8,0,1
464.0,4,4.0,2,7,3,58,14,4,0
295.17,3,19.0,3,8,3,94,7,1,0
4243.119690702424,3,21.579059953675113,0,1,3,86,4,3,1
978.62,3,0.0,1,4,2,49,13,3,0
4612.6,2,7.0,0,1,4,26,4,4,0
2349.76,2,2.0,1,7,4,53,12,0,0
912.118617639437,2,21.449160064676377,2,5,1,87,6,2,1
4983.945185817025,3,2.944540160085008,1,4,1,96,10,4,1
3744.42,3,21.0,0,2,0,80,1,1,0
2725.72,0,14.0,1,0,2,69,8,3,0
2659.86,3,14.0,4,4,2,8,11,1,0
2200.9894653226656,2,14.624653324898851,1,4,4,10,1,3,1
3219.756144028448,2,15.20095800535459,1,3,1,99,10,1,1
1671.34,1,0.0,1,3,1,74,8,1,0
625.0726566727756,1,11.432793628559171,1,5,2,40,8,2,1
1196.9204412430604,3,14.49146951915299,1,3,2,116,7,0,1
4480.793128365213,2,14.396845666472132,0,1,3,112,8,0,1
2771.84,2,16.0,2,3,0,38,12,3,0
1045.86,1,2.0,1,6,2,106,10,0,0
